date_key,category_key,bucket_key,total_listings,total_revenue
2025-11-01,77,4,64,14469.61
2025-11-01,77,3,19,1307.93
2025-11-01,77,5,1,500.99
2025-11-01,84,3,1,51.16
2025-11-01,86,4,2,300.0
2025-11-01,88,4,4,445.52
2025-11-01,95,2,1,11.99
2025-11-01,96,2,39,1352.77
2025-11-01,96,4,35,5383.74
2025-11-01,96,3,39,2939.69
2025-11-01,97,2,4,146.97
2025-11-01,97,4,79,17564.51
2025-11-01,97,3,31,2240.77
2025-11-01,104,2,35,1257.74
2025-11-01,104,4,35,5393.74
2025-11-01,104,3,45,3332.69
2025-11-01,111,3,2,113.98
2025-11-01,112,2,1,13.87
2025-11-01,115,2,2,53.64
2025-11-01,125,3,1,74.15
2025-11-01,131,3,4,384.4
2025-11-01,132,2,34,1214.69
2025-11-01,132,4,35,5357.76
2025-11-01,132,3,37,2619.71
2025-11-01,134,2,2,23.36
2025-11-01,135,2,2,99.98
2025-11-01,146,4,6,1194.0
2025-11-01,162,2,33,1207.77
2025-11-01,162,4,30,4702.8
2025-11-01,162,3,40,2859.7
2025-11-01,163,3,3,295.56
2025-11-01,165,3,1,75.03
2025-11-01,171,2,2,30.34
2025-11-01,174,3,2,140.0
2025-11-01,175,3,1,85.0
2025-11-01,189,2,4,79.96
2025-11-01,198,2,30,1055.76
2025-11-01,198,4,36,5564.73
2025-11-01,198,3,31,2227.76
2025-11-01,206,2,32,1169.79
2025-11-01,206,4,30,4375.75
2025-11-01,206,3,45,3230.71
2025-11-01,210,2,4,102.1
2025-11-01,211,2,1,42.9
2025-11-01,216,1,2,16.99
2025-11-01,216,2,56,1592.63
2025-11-01,216,4,12,1208.91
2025-11-01,216,3,32,2230.79
2025-11-01,219,2,2,98.34
2025-11-01,220,2,3,149.97
2025-11-01,222,2,2,33.38
2025-11-01,229,2,39,1315.75
2025-11-01,229,4,33,4953.79
2025-11-01,229,3,39,2760.71
2025-11-01,230,4,3,485.11
2025-11-01,230,3,2,140.14
2025-11-01,232,3,2,100.0
2025-11-01,240,2,2,69.86
2025-12-01,11,4,3,534.0
2025-12-01,17,2,16,497.9
2025-12-01,17,4,56,9919.61
2025-12-01,17,3,20,1497.83
2025-12-01,18,2,31,1081.8
2025-12-01,18,4,23,3515.84
2025-12-01,18,3,43,3163.71
2025-12-01,19,2,5,193.55
2025-12-01,19,3,2,107.78
2025-12-01,21,2,1,10.56
2025-12-01,24,2,4,133.01
2025-12-01,25,2,33,1031.75
2025-12-01,25,4,29,4500.77
2025-12-01,25,3,41,3072.71
2025-12-01,26,2,1,49.99
2025-12-01,28,2,20,720.88
2025-12-01,28,4,33,5282.77
2025-12-01,28,3,35,2662.79
2025-12-01,30,2,1,15.95
2025-12-01,32,4,32,10425.83
2025-12-01,32,6,12,16149.94
2025-12-01,32,5,32,21179.81
2025-12-01,38,2,1,13.22
2025-12-01,41,2,3,114.97
2025-12-01,45,2,1,44.0
2025-12-01,45,4,61,15908.58
2025-12-01,45,3,7,547.94
2025-12-01,45,5,17,11296.89
2025-12-01,47,3,1,77.84
2025-12-01,48,3,2,190.06
2025-12-01,51,2,32,1091.78
2025-12-01,51,4,19,2547.84
2025-12-01,51,3,29,2020.78
2025-12-01,57,3,1,69.9
2025-12-01,58,4,34,12981.75
2025-12-01,58,6,27,40691.78
2025-12-01,58,5,28,19985.82
2025-12-01,65,2,4,97.16
2025-12-01,66,4,5,1143.79
2025-12-01,66,3,6,439.8
2025-12-01,68,4,1,119.99
2025-12-01,69,2,1,24.43
2025-12-01,73,2,2,89.58
2025-12-01,77,4,70,15560.49
2025-12-01,77,3,14,1069.9
2025-12-01,77,5,4,2000.99
2025-12-01,78,2,5,249.95
2025-12-01,95,1,5,43.23
2025-12-01,95,2,3,61.98
2025-12-01,96,2,30,1141.77
2025-12-01,96,4,25,4121.82
2025-12-01,96,3,30,2098.8
2025-12-01,97,2,3,131.98
2025-12-01,97,4,58,12241.6
2025-12-01,97,3,18,1342.9
2025-12-01,98,2,1,35.09
2025-12-01,104,2,22,766.82
2025-12-01,104,4,28,4118.82
2025-12-01,104,3,50,3525.61
2025-12-01,108,2,2,65.7
2025-12-01,109,4,1,184.99
2025-12-01,110,3,4,249.41
2025-12-01,121,2,1,10.46
2025-12-01,128,2,13,459.47
2025-12-01,129,3,1,59.99
2025-12-01,132,2,28,919.8
2025-12-01,132,4,20,3273.84
2025-12-01,132,3,30,2191.75
2025-12-01,135,2,2,99.98
2025-12-01,139,4,1,195.0
2025-12-01,140,4,1,149.99
2025-12-01,147,3,2,111.98
2025-12-01,151,2,1,38.87
2025-12-01,152,2,2,60.2
2025-12-01,153,2,6,281.94
2025-12-01,156,3,3,237.0
2025-12-01,161,2,1,38.85
2025-12-01,162,2,16,546.89
2025-12-01,162,4,34,5402.75
2025-12-01,162,3,30,2170.8
2025-12-01,165,1,1,7.85
2025-12-01,169,2,3,93.71
2025-12-01,173,2,1,25.89
2025-12-01,175,3,1,96.76
2025-12-01,180,2,3,32.97
2025-12-01,184,4,3,465.0
2025-12-01,191,3,2,141.74
2025-12-01,195,2,2,75.74
2025-12-01,198,2,23,664.83
2025-12-01,198,4,23,3499.86
2025-12-01,198,3,30,2189.78
2025-12-01,206,2,24,819.83
2025-12-01,206,4,21,3030.86
2025-12-01,206,3,30,2153.77
2025-12-01,210,2,8,314.28
2025-12-01,210,3,3,194.03
2025-12-01,212,3,1,67.99
2025-12-01,213,2,3,140.97
2025-12-01,216,1,2,14.98
2025-12-01,216,2,31,889.8
2025-12-01,216,4,6,602.97
2025-12-01,216,3,21,1458.84
2025-12-01,220,3,6,317.94
2025-12-01,228,4,5,814.8
2025-12-01,228,3,1,99.95
2025-12-01,229,1,1,5.0
2025-12-01,229,2,20,729.88
2025-12-01,229,4,27,3955.77
2025-12-01,229,3,32,2360.84
2025-12-01,235,2,5,218.45
2025-12-01,239,3,1,78.71
2025-12-01,242,3,3,257.0
2025-12-01,243,2,16,467.54
2025-12-01,243,4,11,2583.0
2025-12-01,243,3,1,83.99
